2025-10-06 17:54:38.576 INFO: ===========VERIFYING SETTINGS===========
2025-10-06 17:54:38.578 INFO: MACE version: 0.3.14
2025-10-06 17:54:38.580 INFO: CUDA version: 12.6, CUDA device: 0
2025-10-06 17:54:38.585 INFO: Using foundation model mace-mp-0 small as initial checkpoint.
2025-10-06 17:54:38.722 INFO: CUDA version: 12.6, CUDA device: 0
2025-10-06 17:54:38.728 INFO: ===========LOADING INPUT DATA===========
2025-10-06 17:54:38.729 INFO: Using heads: ['Default']
2025-10-06 17:54:38.730 INFO: Using the key specifications to parse data:
2025-10-06 17:54:38.732 INFO: Default: KeySpecification(info_keys={'energy': 'REF_energy', 'stress': 'REF_stress', 'virials': 'REF_virials', 'dipole': 'dipole', 'head': 'head', 'elec_temp': 'elec_temp', 'total_charge': 'total_charge', 'polarizability': 'polarizability', 'total_spin': 'total_spin'}, arrays_keys={'forces': 'REF_forces', 'charges': 'REF_charges'})
2025-10-06 17:54:38.733 INFO: =============    Processing head Default     ===========
2025-10-06 17:54:39.012 INFO: Training set 1/1 [energy: 361, stress: 361, virials: 0, dipole components: 0, head: 361, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 361, charges: 0]
2025-10-06 17:54:39.016 INFO: Total Training set [energy: 361, stress: 361, virials: 0, dipole components: 0, head: 361, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 361, charges: 0]
2025-10-06 17:54:39.103 INFO: Validation set 1/1 [energy: 90, stress: 90, virials: 0, dipole components: 0, head: 90, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 90, charges: 0]
2025-10-06 17:54:39.105 INFO: Total Validation set [energy: 90, stress: 90, virials: 0, dipole components: 0, head: 90, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 90, charges: 0]
2025-10-06 17:54:39.717 INFO: Test set 1/1 [energy: 816, stress: 816, virials: 0, dipole components: 0, head: 816, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 816, charges: 0]
2025-10-06 17:54:39.724 INFO: Total Test set [energy: 816, stress: 816, virials: 0, dipole components: 0, head: 816, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 816, charges: 0]
2025-10-06 17:54:39.725 INFO: Total number of configurations: train=361, valid=90, tests=[Default_Default: 816],
2025-10-06 17:54:39.733 INFO: Atomic Numbers used: [8, 72]
2025-10-06 17:54:39.734 INFO: Isolated Atomic Energies (E0s) not in training file, using command line argument
2025-10-06 17:54:39.735 INFO: Atomic Energies used (z: eV) for head Default: {8: -443.8224565134432, 72: -1529.4984727695407}
2025-10-06 17:54:39.737 INFO: Processing datasets for head 'Default'
2025-10-06 17:54:41.942 INFO: Combining 1 list datasets for head 'Default'
2025-10-06 17:54:42.506 INFO: Combining 1 list datasets for head 'Default_valid'
2025-10-06 17:54:42.508 INFO: Combined validation datasets for Default
2025-10-06 17:54:42.510 INFO: Head 'Default' training dataset size: 361
2025-10-06 17:54:42.511 INFO: Computing average number of neighbors
2025-10-06 17:54:42.714 INFO: Average number of neighbors: 52.15321958594304
2025-10-06 17:54:42.716 INFO: During training the following quantities will be reported: energy, forces
2025-10-06 17:54:42.717 INFO: ===========MODEL DETAILS===========
2025-10-06 17:54:42.865 INFO: Loading FOUNDATION model
2025-10-06 17:54:42.868 INFO: Using filtered elements: [8, 72]
2025-10-06 17:54:42.869 INFO: Model configuration extracted from foundation model
2025-10-06 17:54:42.870 INFO: Using weighted loss function for fine-tuning
2025-10-06 17:54:42.871 INFO: Message passing with hidden irreps 128x0e)
2025-10-06 17:54:42.873 INFO: 2 layers, each with correlation order: 3 (body order: 4) and spherical harmonics up to: l=3
2025-10-06 17:54:42.874 INFO: Radial cutoff: 6.0 A (total receptive field for each atom: 12.0 A)
2025-10-06 17:54:42.875 INFO: Distance transform for radial basis functions: None
2025-10-06 17:54:44.077 INFO: Total number of parameters: 362138
2025-10-06 17:54:44.079 INFO: 
2025-10-06 17:54:44.080 INFO: ===========OPTIMIZER INFORMATION===========
2025-10-06 17:54:44.081 INFO: Using ADAM as parameter optimizer
2025-10-06 17:54:44.083 INFO: Batch size: 14
2025-10-06 17:54:44.084 INFO: Using Exponential Moving Average with decay: 0.99
2025-10-06 17:54:44.085 INFO: Number of gradient updates: 12892
2025-10-06 17:54:44.086 INFO: Learning rate: 0.01, weight decay: 5e-07
2025-10-06 17:54:44.087 INFO: WeightedEnergyForcesLoss(energy_weight=1.000, forces_weight=1000.000)
2025-10-06 17:54:44.088 INFO: Converting model to CUEQ for accelerated training
2025-10-06 17:54:44.178 INFO: Creating new model with cuequivariance settings
2025-10-06 17:54:44.543 INFO: Stage Two (after 375 epochs) with loss function: WeightedEnergyForcesLoss(energy_weight=1000.000, forces_weight=100.000), with energy weight : 1000.0, forces weight : 100.0 and learning rate : 0.001
2025-10-06 17:54:44.604 INFO: Using Weights and Biases for logging
2025-10-06 17:54:47.873 INFO: Using gradient clipping with tolerance=10.000
2025-10-06 17:54:47.874 INFO: 
2025-10-06 17:54:47.875 INFO: ===========TRAINING===========
2025-10-06 17:54:47.877 INFO: Started training, reporting errors on validation set
2025-10-06 17:54:47.878 INFO: Loss metrics on validation set
2025-10-06 17:54:48.284 INFO: Initial: head: Default, loss=70.59927628, RMSE_E_per_atom= 7683.88 meV, RMSE_F=  802.74 meV / A
2025-10-06 17:59:37.249 INFO: Epoch 110: head: Default, loss=4.98737115, RMSE_E_per_atom=  617.36 meV, RMSE_F=  220.02 meV / A
2025-10-06 17:59:39.710 INFO: Epoch 111: head: Default, loss=5.05602533, RMSE_E_per_atom=  624.97 meV, RMSE_F=  221.60 meV / A
2025-10-06 17:59:42.250 INFO: Epoch 112: head: Default, loss=5.00681987, RMSE_E_per_atom=  617.53 meV, RMSE_F=  220.47 meV / A
2025-10-06 17:59:44.779 INFO: Epoch 113: head: Default, loss=4.97782008, RMSE_E_per_atom=  610.05 meV, RMSE_F=  219.84 meV / A
2025-10-06 17:59:47.416 INFO: Epoch 114: head: Default, loss=4.96117145, RMSE_E_per_atom=  603.44 meV, RMSE_F=  219.48 meV / A
2025-10-06 17:59:50.109 INFO: Epoch 115: head: Default, loss=4.96009876, RMSE_E_per_atom=  597.29 meV, RMSE_F=  219.47 meV / A
2025-10-06 17:59:52.838 INFO: Epoch 116: head: Default, loss=4.93878973, RMSE_E_per_atom=  587.18 meV, RMSE_F=  218.99 meV / A
2025-10-06 17:59:55.463 INFO: Epoch 117: head: Default, loss=4.93648553, RMSE_E_per_atom=  581.55 meV, RMSE_F=  218.96 meV / A
2025-10-06 17:59:58.066 INFO: Epoch 118: head: Default, loss=4.92989529, RMSE_E_per_atom=  575.63 meV, RMSE_F=  218.82 meV / A
2025-10-06 18:00:00.726 INFO: Epoch 119: head: Default, loss=4.91082435, RMSE_E_per_atom=  568.93 meV, RMSE_F=  218.39 meV / A
2025-10-06 18:00:03.310 INFO: Epoch 120: head: Default, loss=4.90226316, RMSE_E_per_atom=  562.70 meV, RMSE_F=  218.20 meV / A
2025-10-06 18:00:05.809 INFO: Epoch 121: head: Default, loss=5.00344281, RMSE_E_per_atom=  555.92 meV, RMSE_F=  220.53 meV / A
2025-10-06 18:00:08.346 INFO: Epoch 122: head: Default, loss=4.99892404, RMSE_E_per_atom=  557.58 meV, RMSE_F=  220.40 meV / A
2025-10-06 18:00:10.924 INFO: Epoch 123: head: Default, loss=4.97667491, RMSE_E_per_atom=  558.12 meV, RMSE_F=  219.87 meV / A
2025-10-06 18:00:13.573 INFO: Epoch 124: head: Default, loss=4.94666409, RMSE_E_per_atom=  549.75 meV, RMSE_F=  219.22 meV / A
2025-10-06 18:00:16.110 INFO: Epoch 125: head: Default, loss=4.92138502, RMSE_E_per_atom=  541.60 meV, RMSE_F=  218.66 meV / A
2025-10-06 18:00:18.653 INFO: Epoch 126: head: Default, loss=4.90142145, RMSE_E_per_atom=  537.47 meV, RMSE_F=  218.22 meV / A
2025-10-06 18:00:21.268 INFO: Epoch 127: head: Default, loss=4.89193174, RMSE_E_per_atom=  536.61 meV, RMSE_F=  218.01 meV / A
2025-10-06 18:00:23.918 INFO: Epoch 128: head: Default, loss=4.87918344, RMSE_E_per_atom=  537.89 meV, RMSE_F=  217.70 meV / A
2025-10-06 18:00:26.613 INFO: Epoch 129: head: Default, loss=4.88742328, RMSE_E_per_atom=  536.39 meV, RMSE_F=  217.88 meV / A
2025-10-06 18:00:29.183 INFO: Epoch 130: head: Default, loss=4.86678273, RMSE_E_per_atom=  536.21 meV, RMSE_F=  217.42 meV / A
2025-10-06 18:00:31.708 INFO: Epoch 131: head: Default, loss=4.92765694, RMSE_E_per_atom=  527.25 meV, RMSE_F=  218.71 meV / A
2025-10-06 18:00:34.265 INFO: Epoch 132: head: Default, loss=4.92266436, RMSE_E_per_atom=  525.07 meV, RMSE_F=  218.61 meV / A
2025-10-06 18:00:36.824 INFO: Epoch 133: head: Default, loss=4.89566756, RMSE_E_per_atom=  525.68 meV, RMSE_F=  218.02 meV / A
2025-10-06 18:00:39.418 INFO: Epoch 134: head: Default, loss=4.86196078, RMSE_E_per_atom=  523.32 meV, RMSE_F=  217.27 meV / A
2025-10-06 18:00:42.011 INFO: Epoch 135: head: Default, loss=4.84697018, RMSE_E_per_atom=  519.22 meV, RMSE_F=  216.93 meV / A
2025-10-06 18:00:44.603 INFO: Epoch 136: head: Default, loss=4.82453565, RMSE_E_per_atom=  516.73 meV, RMSE_F=  216.41 meV / A
2025-10-06 18:00:47.200 INFO: Epoch 137: head: Default, loss=4.83753131, RMSE_E_per_atom=  521.10 meV, RMSE_F=  216.75 meV / A
2025-10-06 18:00:49.788 INFO: Epoch 138: head: Default, loss=4.84006052, RMSE_E_per_atom=  521.72 meV, RMSE_F=  216.79 meV / A
2025-10-06 18:00:52.355 INFO: Epoch 139: head: Default, loss=4.84441367, RMSE_E_per_atom=  522.96 meV, RMSE_F=  216.90 meV / A
2025-10-06 18:00:54.936 INFO: Epoch 140: head: Default, loss=4.86199519, RMSE_E_per_atom=  522.99 meV, RMSE_F=  217.31 meV / A
2025-10-06 18:00:57.376 INFO: Epoch 141: head: Default, loss=5.01322030, RMSE_E_per_atom=  526.24 meV, RMSE_F=  220.82 meV / A
2025-10-06 18:00:59.889 INFO: Epoch 142: head: Default, loss=4.96350087, RMSE_E_per_atom=  525.90 meV, RMSE_F=  219.64 meV / A
2025-10-06 18:01:02.426 INFO: Epoch 143: head: Default, loss=4.90794541, RMSE_E_per_atom=  520.03 meV, RMSE_F=  218.36 meV / A
2025-10-06 18:01:04.967 INFO: Epoch 144: head: Default, loss=4.88106523, RMSE_E_per_atom=  516.38 meV, RMSE_F=  217.73 meV / A
2025-10-06 18:01:07.506 INFO: Epoch 145: head: Default, loss=4.86068533, RMSE_E_per_atom=  512.09 meV, RMSE_F=  217.26 meV / A
2025-10-06 18:01:10.031 INFO: Epoch 146: head: Default, loss=4.85558599, RMSE_E_per_atom=  511.47 meV, RMSE_F=  217.14 meV / A
2025-10-06 18:01:12.553 INFO: Epoch 147: head: Default, loss=4.83790113, RMSE_E_per_atom=  513.91 meV, RMSE_F=  216.69 meV / A
2025-10-06 18:01:15.113 INFO: Epoch 148: head: Default, loss=4.84220913, RMSE_E_per_atom=  512.91 meV, RMSE_F=  216.79 meV / A
2025-10-06 18:01:17.657 INFO: Epoch 149: head: Default, loss=4.84703076, RMSE_E_per_atom=  516.02 meV, RMSE_F=  216.93 meV / A
2025-10-06 18:01:20.186 INFO: Epoch 150: head: Default, loss=4.87142842, RMSE_E_per_atom=  512.39 meV, RMSE_F=  217.50 meV / A
2025-10-06 18:01:22.600 INFO: Epoch 151: head: Default, loss=4.89392577, RMSE_E_per_atom=  509.15 meV, RMSE_F=  218.05 meV / A
2025-10-06 18:01:25.120 INFO: Epoch 152: head: Default, loss=4.87332501, RMSE_E_per_atom=  504.67 meV, RMSE_F=  217.60 meV / A
2025-10-06 18:01:27.710 INFO: Epoch 153: head: Default, loss=4.85822448, RMSE_E_per_atom=  495.97 meV, RMSE_F=  217.30 meV / A
2025-10-06 18:01:30.274 INFO: Epoch 154: head: Default, loss=4.82532400, RMSE_E_per_atom=  487.08 meV, RMSE_F=  216.54 meV / A
2025-10-06 18:01:32.795 INFO: Epoch 155: head: Default, loss=4.80818153, RMSE_E_per_atom=  480.19 meV, RMSE_F=  216.14 meV / A
2025-10-06 18:01:35.385 INFO: Epoch 156: head: Default, loss=4.79554226, RMSE_E_per_atom=  479.99 meV, RMSE_F=  215.85 meV / A
2025-10-06 18:01:37.976 INFO: Epoch 157: head: Default, loss=4.78736048, RMSE_E_per_atom=  476.19 meV, RMSE_F=  215.65 meV / A
2025-10-06 18:01:41.019 INFO: Epoch 158: head: Default, loss=4.78577998, RMSE_E_per_atom=  471.25 meV, RMSE_F=  215.62 meV / A
2025-10-06 18:01:43.615 INFO: Epoch 159: head: Default, loss=4.77089124, RMSE_E_per_atom=  465.70 meV, RMSE_F=  215.27 meV / A
2025-10-06 18:01:46.217 INFO: Epoch 160: head: Default, loss=4.74675044, RMSE_E_per_atom=  461.83 meV, RMSE_F=  214.73 meV / A
2025-10-06 18:01:48.718 INFO: Epoch 161: head: Default, loss=4.80103607, RMSE_E_per_atom=  460.39 meV, RMSE_F=  215.96 meV / A
2025-10-06 18:01:51.281 INFO: Epoch 162: head: Default, loss=4.75477550, RMSE_E_per_atom=  452.19 meV, RMSE_F=  214.92 meV / A
2025-10-06 18:01:53.858 INFO: Epoch 163: head: Default, loss=4.72525958, RMSE_E_per_atom=  448.27 meV, RMSE_F=  214.26 meV / A
2025-10-06 18:01:56.427 INFO: Epoch 164: head: Default, loss=4.70712939, RMSE_E_per_atom=  441.92 meV, RMSE_F=  213.86 meV / A
2025-10-06 18:01:58.987 INFO: Epoch 165: head: Default, loss=4.70476185, RMSE_E_per_atom=  437.19 meV, RMSE_F=  213.81 meV / A
2025-10-06 18:02:01.583 INFO: Epoch 166: head: Default, loss=4.68967923, RMSE_E_per_atom=  429.80 meV, RMSE_F=  213.46 meV / A
2025-10-06 18:02:04.196 INFO: Epoch 167: head: Default, loss=4.69379204, RMSE_E_per_atom=  426.47 meV, RMSE_F=  213.56 meV / A
2025-10-06 18:02:06.788 INFO: Epoch 168: head: Default, loss=4.68903463, RMSE_E_per_atom=  421.08 meV, RMSE_F=  213.44 meV / A
2025-10-06 18:02:09.416 INFO: Epoch 169: head: Default, loss=4.69462044, RMSE_E_per_atom=  415.23 meV, RMSE_F=  213.57 meV / A
2025-10-06 18:02:11.988 INFO: Epoch 170: head: Default, loss=4.69060591, RMSE_E_per_atom=  416.94 meV, RMSE_F=  213.48 meV / A
2025-10-06 18:02:14.431 INFO: Epoch 171: head: Default, loss=4.77378162, RMSE_E_per_atom=  428.47 meV, RMSE_F=  215.38 meV / A
2025-10-06 18:02:17.005 INFO: Epoch 172: head: Default, loss=4.74971951, RMSE_E_per_atom=  433.20 meV, RMSE_F=  214.80 meV / A
2025-10-06 18:02:19.579 INFO: Epoch 173: head: Default, loss=4.73499168, RMSE_E_per_atom=  430.06 meV, RMSE_F=  214.49 meV / A
2025-10-06 18:02:22.085 INFO: Epoch 174: head: Default, loss=4.73696546, RMSE_E_per_atom=  427.31 meV, RMSE_F=  214.54 meV / A
2025-10-06 18:02:24.599 INFO: Epoch 175: head: Default, loss=4.71505201, RMSE_E_per_atom=  424.59 meV, RMSE_F=  214.03 meV / A
2025-10-06 18:02:27.170 INFO: Epoch 176: head: Default, loss=4.71643136, RMSE_E_per_atom=  417.64 meV, RMSE_F=  214.07 meV / A
2025-10-06 18:02:29.718 INFO: Epoch 177: head: Default, loss=4.71092479, RMSE_E_per_atom=  411.21 meV, RMSE_F=  213.93 meV / A
2025-10-06 18:02:32.275 INFO: Epoch 178: head: Default, loss=4.71024431, RMSE_E_per_atom=  407.88 meV, RMSE_F=  213.92 meV / A
2025-10-06 18:02:34.812 INFO: Epoch 179: head: Default, loss=4.71219118, RMSE_E_per_atom=  403.65 meV, RMSE_F=  213.98 meV / A
2025-10-06 18:02:37.382 INFO: Epoch 180: head: Default, loss=4.70156875, RMSE_E_per_atom=  401.50 meV, RMSE_F=  213.77 meV / A
2025-10-06 18:02:39.847 INFO: Epoch 181: head: Default, loss=4.73798132, RMSE_E_per_atom=  398.61 meV, RMSE_F=  214.60 meV / A
2025-10-06 18:02:42.439 INFO: Epoch 182: head: Default, loss=4.72793734, RMSE_E_per_atom=  394.41 meV, RMSE_F=  214.37 meV / A
2025-10-06 18:02:45.013 INFO: Epoch 183: head: Default, loss=4.71031053, RMSE_E_per_atom=  389.76 meV, RMSE_F=  213.95 meV / A
2025-10-06 18:02:47.575 INFO: Epoch 184: head: Default, loss=4.69099251, RMSE_E_per_atom=  386.20 meV, RMSE_F=  213.50 meV / A
2025-10-06 18:02:50.141 INFO: Epoch 185: head: Default, loss=4.70296443, RMSE_E_per_atom=  382.97 meV, RMSE_F=  213.79 meV / A
2025-10-06 18:02:52.716 INFO: Epoch 186: head: Default, loss=4.69534692, RMSE_E_per_atom=  383.86 meV, RMSE_F=  213.63 meV / A
2025-10-06 18:02:55.292 INFO: Epoch 187: head: Default, loss=4.69358564, RMSE_E_per_atom=  378.68 meV, RMSE_F=  213.59 meV / A
2025-10-06 18:02:57.865 INFO: Epoch 188: head: Default, loss=4.68233297, RMSE_E_per_atom=  379.05 meV, RMSE_F=  213.32 meV / A
2025-10-06 18:03:00.469 INFO: Epoch 189: head: Default, loss=4.68895477, RMSE_E_per_atom=  381.22 meV, RMSE_F=  213.47 meV / A
2025-10-06 18:03:03.002 INFO: Epoch 190: head: Default, loss=4.69464342, RMSE_E_per_atom=  377.16 meV, RMSE_F=  213.63 meV / A
2025-10-06 18:03:05.452 INFO: Epoch 191: head: Default, loss=4.72241795, RMSE_E_per_atom=  369.45 meV, RMSE_F=  214.24 meV / A
2025-10-06 18:03:08.049 INFO: Epoch 192: head: Default, loss=4.70585349, RMSE_E_per_atom=  370.36 meV, RMSE_F=  213.86 meV / A
2025-10-06 18:03:10.592 INFO: Epoch 193: head: Default, loss=4.69447810, RMSE_E_per_atom=  375.93 meV, RMSE_F=  213.60 meV / A
2025-10-06 18:03:13.139 INFO: Epoch 194: head: Default, loss=4.70520542, RMSE_E_per_atom=  379.03 meV, RMSE_F=  213.86 meV / A
2025-10-06 18:03:15.735 INFO: Epoch 195: head: Default, loss=4.68546970, RMSE_E_per_atom=  379.22 meV, RMSE_F=  213.40 meV / A
2025-10-06 18:03:18.318 INFO: Epoch 196: head: Default, loss=4.67765669, RMSE_E_per_atom=  378.22 meV, RMSE_F=  213.21 meV / A
2025-10-06 18:03:21.028 INFO: Epoch 197: head: Default, loss=4.66640175, RMSE_E_per_atom=  376.19 meV, RMSE_F=  212.93 meV / A
2025-10-06 18:03:23.671 INFO: Epoch 198: head: Default, loss=4.66023435, RMSE_E_per_atom=  373.85 meV, RMSE_F=  212.78 meV / A
2025-10-06 18:03:26.317 INFO: Epoch 199: head: Default, loss=4.64575859, RMSE_E_per_atom=  369.31 meV, RMSE_F=  212.45 meV / A
2025-10-06 18:03:28.958 INFO: Epoch 200: head: Default, loss=4.65214807, RMSE_E_per_atom=  367.81 meV, RMSE_F=  212.60 meV / A
2025-10-06 18:03:31.430 INFO: Epoch 201: head: Default, loss=4.71039593, RMSE_E_per_atom=  361.16 meV, RMSE_F=  213.96 meV / A
2025-10-06 18:03:34.088 INFO: Epoch 202: head: Default, loss=4.69650969, RMSE_E_per_atom=  360.75 meV, RMSE_F=  213.65 meV / A
2025-10-06 18:03:36.634 INFO: Epoch 203: head: Default, loss=4.68979121, RMSE_E_per_atom=  363.29 meV, RMSE_F=  213.49 meV / A
2025-10-06 18:03:39.251 INFO: Epoch 204: head: Default, loss=4.67366248, RMSE_E_per_atom=  361.94 meV, RMSE_F=  213.10 meV / A
2025-10-06 18:03:41.856 INFO: Epoch 205: head: Default, loss=4.68081623, RMSE_E_per_atom=  360.19 meV, RMSE_F=  213.27 meV / A
2025-10-06 18:03:44.449 INFO: Epoch 206: head: Default, loss=4.66715502, RMSE_E_per_atom=  360.07 meV, RMSE_F=  212.95 meV / A
2025-10-06 18:03:47.105 INFO: Epoch 207: head: Default, loss=4.65899103, RMSE_E_per_atom=  355.31 meV, RMSE_F=  212.74 meV / A
2025-10-06 18:03:49.687 INFO: Epoch 208: head: Default, loss=4.64637659, RMSE_E_per_atom=  351.36 meV, RMSE_F=  212.44 meV / A
2025-10-06 18:03:52.279 INFO: Epoch 209: head: Default, loss=4.64371867, RMSE_E_per_atom=  348.45 meV, RMSE_F=  212.39 meV / A
2025-10-06 18:03:54.946 INFO: Epoch 210: head: Default, loss=4.64740472, RMSE_E_per_atom=  343.92 meV, RMSE_F=  212.46 meV / A
2025-10-06 18:03:57.417 INFO: Epoch 211: head: Default, loss=4.67083592, RMSE_E_per_atom=  337.10 meV, RMSE_F=  212.97 meV / A
2025-10-06 18:04:00.045 INFO: Epoch 212: head: Default, loss=4.65026926, RMSE_E_per_atom=  334.18 meV, RMSE_F=  212.50 meV / A
2025-10-06 18:04:02.586 INFO: Epoch 213: head: Default, loss=4.64266230, RMSE_E_per_atom=  336.24 meV, RMSE_F=  212.32 meV / A
2025-10-06 18:04:05.220 INFO: Epoch 214: head: Default, loss=4.63225867, RMSE_E_per_atom=  334.36 meV, RMSE_F=  212.08 meV / A
2025-10-06 18:04:07.853 INFO: Epoch 215: head: Default, loss=4.63212408, RMSE_E_per_atom=  335.44 meV, RMSE_F=  212.08 meV / A
2025-10-06 18:04:10.518 INFO: Epoch 216: head: Default, loss=4.63378539, RMSE_E_per_atom=  334.88 meV, RMSE_F=  212.13 meV / A
2025-10-06 18:04:13.111 INFO: Epoch 217: head: Default, loss=4.63412309, RMSE_E_per_atom=  333.23 meV, RMSE_F=  212.14 meV / A
2025-10-06 18:04:15.753 INFO: Epoch 218: head: Default, loss=4.62956858, RMSE_E_per_atom=  331.76 meV, RMSE_F=  212.06 meV / A
2025-10-06 18:04:18.442 INFO: Epoch 219: head: Default, loss=4.63099432, RMSE_E_per_atom=  328.71 meV, RMSE_F=  212.10 meV / A
2025-10-06 18:04:21.075 INFO: Epoch 220: head: Default, loss=4.63382012, RMSE_E_per_atom=  321.31 meV, RMSE_F=  212.17 meV / A
2025-10-06 18:04:23.621 INFO: Epoch 221: head: Default, loss=4.68620811, RMSE_E_per_atom=  312.19 meV, RMSE_F=  213.36 meV / A
2025-10-06 18:04:26.226 INFO: Epoch 222: head: Default, loss=4.68172831, RMSE_E_per_atom=  308.88 meV, RMSE_F=  213.25 meV / A
2025-10-06 18:04:28.795 INFO: Epoch 223: head: Default, loss=4.67080352, RMSE_E_per_atom=  310.14 meV, RMSE_F=  213.00 meV / A
2025-10-06 18:04:31.415 INFO: Epoch 224: head: Default, loss=4.66910493, RMSE_E_per_atom=  310.81 meV, RMSE_F=  212.94 meV / A
2025-10-06 18:04:34.043 INFO: Epoch 225: head: Default, loss=4.65900310, RMSE_E_per_atom=  311.55 meV, RMSE_F=  212.70 meV / A
2025-10-06 18:04:36.663 INFO: Epoch 226: head: Default, loss=4.65769876, RMSE_E_per_atom=  313.78 meV, RMSE_F=  212.69 meV / A
2025-10-06 18:04:39.230 INFO: Epoch 227: head: Default, loss=4.65852033, RMSE_E_per_atom=  315.39 meV, RMSE_F=  212.71 meV / A
2025-10-06 18:04:41.782 INFO: Epoch 228: head: Default, loss=4.64273751, RMSE_E_per_atom=  314.35 meV, RMSE_F=  212.34 meV / A
2025-10-06 18:04:44.420 INFO: Epoch 229: head: Default, loss=4.63918350, RMSE_E_per_atom=  324.43 meV, RMSE_F=  212.28 meV / A
2025-10-06 18:04:47.052 INFO: Epoch 230: head: Default, loss=4.64237641, RMSE_E_per_atom=  328.95 meV, RMSE_F=  212.35 meV / A
2025-10-06 18:04:49.554 INFO: Epoch 231: head: Default, loss=4.71805387, RMSE_E_per_atom=  341.70 meV, RMSE_F=  214.13 meV / A
2025-10-06 18:04:52.164 INFO: Epoch 232: head: Default, loss=4.70306539, RMSE_E_per_atom=  342.23 meV, RMSE_F=  213.75 meV / A
2025-10-06 18:04:54.741 INFO: Epoch 233: head: Default, loss=4.67619512, RMSE_E_per_atom=  340.86 meV, RMSE_F=  213.11 meV / A
2025-10-06 18:04:57.374 INFO: Epoch 234: head: Default, loss=4.64452730, RMSE_E_per_atom=  334.78 meV, RMSE_F=  212.34 meV / A
2025-10-06 18:05:00.005 INFO: Epoch 235: head: Default, loss=4.62728896, RMSE_E_per_atom=  331.98 meV, RMSE_F=  211.96 meV / A
2025-10-06 18:05:02.688 INFO: Epoch 236: head: Default, loss=4.62680431, RMSE_E_per_atom=  325.84 meV, RMSE_F=  211.95 meV / A
2025-10-06 18:05:05.370 INFO: Epoch 237: head: Default, loss=4.62149174, RMSE_E_per_atom=  322.01 meV, RMSE_F=  211.82 meV / A
2025-10-06 18:05:08.064 INFO: Epoch 238: head: Default, loss=4.61259222, RMSE_E_per_atom=  317.67 meV, RMSE_F=  211.62 meV / A
2025-10-06 18:05:10.749 INFO: Epoch 239: head: Default, loss=4.60369497, RMSE_E_per_atom=  314.77 meV, RMSE_F=  211.41 meV / A
2025-10-06 18:05:13.475 INFO: Epoch 240: head: Default, loss=4.59479603, RMSE_E_per_atom=  311.94 meV, RMSE_F=  211.18 meV / A
2025-10-06 18:05:16.033 INFO: Epoch 241: head: Default, loss=4.59460905, RMSE_E_per_atom=  309.17 meV, RMSE_F=  211.17 meV / A
2025-10-06 18:05:18.686 INFO: Epoch 242: head: Default, loss=4.58647145, RMSE_E_per_atom=  306.51 meV, RMSE_F=  210.98 meV / A
2025-10-06 18:05:21.351 INFO: Epoch 243: head: Default, loss=4.58377915, RMSE_E_per_atom=  300.73 meV, RMSE_F=  210.92 meV / A
2025-10-06 18:05:24.030 INFO: Epoch 244: head: Default, loss=4.58896926, RMSE_E_per_atom=  296.10 meV, RMSE_F=  211.04 meV / A
2025-10-06 18:05:26.667 INFO: Epoch 245: head: Default, loss=4.59448428, RMSE_E_per_atom=  296.94 meV, RMSE_F=  211.17 meV / A
2025-10-06 18:05:29.343 INFO: Epoch 246: head: Default, loss=4.59643354, RMSE_E_per_atom=  296.97 meV, RMSE_F=  211.21 meV / A
2025-10-06 18:05:31.926 INFO: Epoch 247: head: Default, loss=4.59776346, RMSE_E_per_atom=  294.81 meV, RMSE_F=  211.22 meV / A
2025-10-06 18:05:34.524 INFO: Epoch 248: head: Default, loss=4.60770579, RMSE_E_per_atom=  294.75 meV, RMSE_F=  211.44 meV / A
2025-10-06 18:05:37.158 INFO: Epoch 249: head: Default, loss=4.60088907, RMSE_E_per_atom=  293.10 meV, RMSE_F=  211.29 meV / A
2025-10-06 18:05:39.746 INFO: Epoch 250: head: Default, loss=4.60678470, RMSE_E_per_atom=  291.46 meV, RMSE_F=  211.42 meV / A
2025-10-06 18:05:42.239 INFO: Epoch 251: head: Default, loss=4.69625299, RMSE_E_per_atom=  290.03 meV, RMSE_F=  213.55 meV / A
2025-10-06 18:05:44.839 INFO: Epoch 252: head: Default, loss=4.66748898, RMSE_E_per_atom=  293.03 meV, RMSE_F=  212.85 meV / A
2025-10-06 18:05:47.412 INFO: Epoch 253: head: Default, loss=4.64541731, RMSE_E_per_atom=  293.71 meV, RMSE_F=  212.32 meV / A
2025-10-06 18:05:49.976 INFO: Epoch 254: head: Default, loss=4.62513387, RMSE_E_per_atom=  297.52 meV, RMSE_F=  211.82 meV / A
2025-10-06 18:05:52.609 INFO: Epoch 255: head: Default, loss=4.62439776, RMSE_E_per_atom=  298.81 meV, RMSE_F=  211.83 meV / A
