2025-10-06 14:57:30.234 INFO: ===========VERIFYING SETTINGS===========
2025-10-06 14:57:30.236 INFO: MACE version: 0.3.14
2025-10-06 14:57:30.315 INFO: CUDA version: 12.6, CUDA device: 0
2025-10-06 14:57:30.319 INFO: Using foundation model mace-mp-0 small as initial checkpoint.
2025-10-06 14:57:32.671 INFO: CUDA version: 12.6, CUDA device: 0
2025-10-06 14:57:32.681 INFO: ===========LOADING INPUT DATA===========
2025-10-06 14:57:32.681 INFO: Using heads: ['Default']
2025-10-06 14:57:32.682 INFO: Using the key specifications to parse data:
2025-10-06 14:57:32.683 INFO: Default: KeySpecification(info_keys={'energy': 'REF_energy', 'stress': 'REF_stress', 'virials': 'REF_virials', 'dipole': 'dipole', 'head': 'head', 'elec_temp': 'elec_temp', 'total_charge': 'total_charge', 'polarizability': 'polarizability', 'total_spin': 'total_spin'}, arrays_keys={'forces': 'REF_forces', 'charges': 'REF_charges'})
2025-10-06 14:57:32.684 INFO: =============    Processing head Default     ===========
2025-10-06 14:57:35.375 INFO: Training set 1/1 [energy: 361, stress: 361, virials: 0, dipole components: 0, head: 361, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 361, charges: 0]
2025-10-06 14:57:35.379 INFO: Total Training set [energy: 361, stress: 361, virials: 0, dipole components: 0, head: 361, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 361, charges: 0]
2025-10-06 14:57:37.391 INFO: Validation set 1/1 [energy: 90, stress: 90, virials: 0, dipole components: 0, head: 90, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 90, charges: 0]
2025-10-06 14:57:37.393 INFO: Total Validation set [energy: 90, stress: 90, virials: 0, dipole components: 0, head: 90, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 90, charges: 0]
2025-10-06 14:57:40.265 INFO: Test set 1/1 [energy: 816, stress: 816, virials: 0, dipole components: 0, head: 816, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 816, charges: 0]
2025-10-06 14:57:40.271 INFO: Total Test set [energy: 816, stress: 816, virials: 0, dipole components: 0, head: 816, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 816, charges: 0]
2025-10-06 14:57:40.272 INFO: Total number of configurations: train=361, valid=90, tests=[Default_Default: 816],
2025-10-06 14:57:40.280 INFO: Atomic Numbers used: [8, 72]
2025-10-06 14:57:40.281 INFO: Isolated Atomic Energies (E0s) not in training file, using command line argument
2025-10-06 14:57:40.282 INFO: Atomic Energies used (z: eV) for head Default: {8: -443.8224565134432, 72: -1529.4984727695407}
2025-10-06 14:57:40.282 INFO: Processing datasets for head 'Default'
2025-10-06 14:57:42.381 INFO: Combining 1 list datasets for head 'Default'
2025-10-06 14:57:42.916 INFO: Combining 1 list datasets for head 'Default_valid'
2025-10-06 14:57:42.918 INFO: Combined validation datasets for Default
2025-10-06 14:57:42.919 INFO: Head 'Default' training dataset size: 361
2025-10-06 14:57:42.920 INFO: Computing average number of neighbors
2025-10-06 14:57:43.100 INFO: Average number of neighbors: 52.15321958594304
2025-10-06 14:57:43.102 INFO: During training the following quantities will be reported: energy, forces
2025-10-06 14:57:43.102 INFO: ===========MODEL DETAILS===========
2025-10-06 14:57:43.278 INFO: Loading FOUNDATION model
2025-10-06 14:57:43.280 INFO: Using filtered elements: [8, 72]
2025-10-06 14:57:43.281 INFO: Model configuration extracted from foundation model
2025-10-06 14:57:43.282 INFO: Using weighted loss function for fine-tuning
2025-10-06 14:57:43.283 INFO: Message passing with hidden irreps 128x0e)
2025-10-06 14:57:43.283 INFO: 2 layers, each with correlation order: 3 (body order: 4) and spherical harmonics up to: l=3
2025-10-06 14:57:43.284 INFO: Radial cutoff: 6.0 A (total receptive field for each atom: 12.0 A)
2025-10-06 14:57:43.285 INFO: Distance transform for radial basis functions: None
2025-10-06 14:57:44.535 INFO: Total number of parameters: 362138
2025-10-06 14:57:44.536 INFO: 
2025-10-06 14:57:44.537 INFO: ===========OPTIMIZER INFORMATION===========
2025-10-06 14:57:44.538 INFO: Using ADAM as parameter optimizer
2025-10-06 14:57:44.539 INFO: Batch size: 14
2025-10-06 14:57:44.539 INFO: Using Exponential Moving Average with decay: 0.99
2025-10-06 14:57:44.540 INFO: Number of gradient updates: 12892
2025-10-06 14:57:44.541 INFO: Learning rate: 0.01, weight decay: 5e-07
2025-10-06 14:57:44.542 INFO: WeightedEnergyForcesLoss(energy_weight=100.000, forces_weight=1.000)
2025-10-06 14:57:44.542 INFO: Converting model to CUEQ for accelerated training
2025-10-06 14:57:44.624 INFO: Creating new model with cuequivariance settings
2025-10-06 14:57:48.235 INFO: Stage Two (after 375 epochs) with loss function: WeightedEnergyForcesLoss(energy_weight=1000.000, forces_weight=100.000), with energy weight : 1000.0, forces weight : 100.0 and learning rate : 0.001
2025-10-06 14:57:48.295 INFO: Using Weights and Biases for logging
2025-10-06 14:57:50.314 INFO: Using gradient clipping with tolerance=10.000
2025-10-06 14:57:50.315 INFO: 
2025-10-06 14:57:50.316 INFO: ===========TRAINING===========
2025-10-06 14:57:50.318 INFO: Started training, reporting errors on validation set
2025-10-06 14:57:50.319 INFO: Loss metrics on validation set
2025-10-06 14:58:12.939 INFO: Initial: head: Default, loss=590.48492490, RMSE_E_per_atom= 7683.88 meV, RMSE_F=  802.74 meV / A
2025-10-06 15:03:40.615 INFO: Epoch 111: head: Default, loss=0.01377695, RMSE_E_per_atom=   17.57 meV, RMSE_F=  324.38 meV / A
2025-10-06 15:03:43.099 INFO: Epoch 112: head: Default, loss=0.01346776, RMSE_E_per_atom=   16.92 meV, RMSE_F=  323.03 meV / A
2025-10-06 15:03:45.555 INFO: Epoch 113: head: Default, loss=0.01313165, RMSE_E_per_atom=   16.25 meV, RMSE_F=  321.27 meV / A
2025-10-06 15:03:48.071 INFO: Epoch 114: head: Default, loss=0.01289057, RMSE_E_per_atom=   15.88 meV, RMSE_F=  319.39 meV / A
2025-10-06 15:03:50.576 INFO: Epoch 115: head: Default, loss=0.01271422, RMSE_E_per_atom=   15.63 meV, RMSE_F=  317.88 meV / A
2025-10-06 15:03:53.121 INFO: Epoch 116: head: Default, loss=0.01266108, RMSE_E_per_atom=   15.78 meV, RMSE_F=  316.32 meV / A
2025-10-06 15:03:55.673 INFO: Epoch 117: head: Default, loss=0.01252012, RMSE_E_per_atom=   15.71 meV, RMSE_F=  314.45 meV / A
2025-10-06 15:03:58.182 INFO: Epoch 118: head: Default, loss=0.01236400, RMSE_E_per_atom=   15.42 meV, RMSE_F=  313.42 meV / A
2025-10-06 15:04:00.749 INFO: Epoch 119: head: Default, loss=0.01224311, RMSE_E_per_atom=   15.25 meV, RMSE_F=  312.33 meV / A
2025-10-06 15:04:03.372 INFO: Epoch 120: head: Default, loss=0.01232023, RMSE_E_per_atom=   15.60 meV, RMSE_F=  311.90 meV / A
2025-10-06 15:04:05.810 INFO: Epoch 121: head: Default, loss=0.01652172, RMSE_E_per_atom=   25.36 meV, RMSE_F=  315.32 meV / A
2025-10-06 15:04:08.358 INFO: Epoch 122: head: Default, loss=0.01512071, RMSE_E_per_atom=   22.57 meV, RMSE_F=  314.30 meV / A
2025-10-06 15:04:10.815 INFO: Epoch 123: head: Default, loss=0.01499234, RMSE_E_per_atom=   22.03 meV, RMSE_F=  316.15 meV / A
2025-10-06 15:04:13.282 INFO: Epoch 124: head: Default, loss=0.01428342, RMSE_E_per_atom=   20.17 meV, RMSE_F=  317.37 meV / A
2025-10-06 15:04:15.733 INFO: Epoch 125: head: Default, loss=0.01430223, RMSE_E_per_atom=   20.04 meV, RMSE_F=  318.45 meV / A
2025-10-06 15:04:18.218 INFO: Epoch 126: head: Default, loss=0.01387700, RMSE_E_per_atom=   19.00 meV, RMSE_F=  318.10 meV / A
2025-10-06 15:04:20.669 INFO: Epoch 127: head: Default, loss=0.01343211, RMSE_E_per_atom=   17.75 meV, RMSE_F=  318.33 meV / A
2025-10-06 15:04:23.138 INFO: Epoch 128: head: Default, loss=0.01364098, RMSE_E_per_atom=   18.35 meV, RMSE_F=  318.18 meV / A
2025-10-06 15:04:25.625 INFO: Epoch 129: head: Default, loss=0.01351836, RMSE_E_per_atom=   18.17 meV, RMSE_F=  317.28 meV / A
2025-10-06 15:04:28.132 INFO: Epoch 130: head: Default, loss=0.01389308, RMSE_E_per_atom=   18.96 meV, RMSE_F=  318.57 meV / A
2025-10-06 15:04:30.543 INFO: Epoch 131: head: Default, loss=0.01863676, RMSE_E_per_atom=   28.52 meV, RMSE_F=  321.80 meV / A
2025-10-06 15:04:33.023 INFO: Epoch 132: head: Default, loss=0.01665127, RMSE_E_per_atom=   24.93 meV, RMSE_F=  320.69 meV / A
2025-10-06 15:04:35.456 INFO: Epoch 133: head: Default, loss=0.01550552, RMSE_E_per_atom=   22.59 meV, RMSE_F=  320.14 meV / A
2025-10-06 15:04:37.946 INFO: Epoch 134: head: Default, loss=0.01470691, RMSE_E_per_atom=   20.98 meV, RMSE_F=  318.62 meV / A
2025-10-06 15:04:40.419 INFO: Epoch 135: head: Default, loss=0.01390295, RMSE_E_per_atom=   19.30 meV, RMSE_F=  316.59 meV / A
2025-10-06 15:04:42.964 INFO: Epoch 136: head: Default, loss=0.01339504, RMSE_E_per_atom=   18.24 meV, RMSE_F=  314.83 meV / A
2025-10-06 15:04:45.414 INFO: Epoch 137: head: Default, loss=0.01292192, RMSE_E_per_atom=   17.16 meV, RMSE_F=  313.36 meV / A
2025-10-06 15:04:47.902 INFO: Epoch 138: head: Default, loss=0.01341105, RMSE_E_per_atom=   18.49 meV, RMSE_F=  313.64 meV / A
2025-10-06 15:04:50.352 INFO: Epoch 139: head: Default, loss=0.01386055, RMSE_E_per_atom=   19.54 meV, RMSE_F=  314.45 meV / A
2025-10-06 15:04:52.795 INFO: Epoch 140: head: Default, loss=0.01365931, RMSE_E_per_atom=   18.52 meV, RMSE_F=  317.42 meV / A
2025-10-06 15:04:55.184 INFO: Epoch 141: head: Default, loss=0.01478522, RMSE_E_per_atom=   20.94 meV, RMSE_F=  320.11 meV / A
2025-10-06 15:04:57.605 INFO: Epoch 142: head: Default, loss=0.01422670, RMSE_E_per_atom=   19.54 meV, RMSE_F=  320.29 meV / A
2025-10-06 15:05:00.051 INFO: Epoch 143: head: Default, loss=0.01372763, RMSE_E_per_atom=   18.59 meV, RMSE_F=  318.07 meV / A
2025-10-06 15:05:02.487 INFO: Epoch 144: head: Default, loss=0.01339980, RMSE_E_per_atom=   17.91 meV, RMSE_F=  316.85 meV / A
2025-10-06 15:05:04.940 INFO: Epoch 145: head: Default, loss=0.01312454, RMSE_E_per_atom=   17.20 meV, RMSE_F=  316.45 meV / A
2025-10-06 15:05:07.418 INFO: Epoch 146: head: Default, loss=0.01275558, RMSE_E_per_atom=   16.35 meV, RMSE_F=  315.09 meV / A
2025-10-06 15:05:09.876 INFO: Epoch 147: head: Default, loss=0.01312986, RMSE_E_per_atom=   17.61 meV, RMSE_F=  314.25 meV / A
2025-10-06 15:05:12.305 INFO: Epoch 148: head: Default, loss=0.01301956, RMSE_E_per_atom=   17.50 meV, RMSE_F=  313.12 meV / A
2025-10-06 15:05:14.777 INFO: Epoch 149: head: Default, loss=0.01272215, RMSE_E_per_atom=   16.95 meV, RMSE_F=  311.41 meV / A
2025-10-06 15:05:17.202 INFO: Epoch 150: head: Default, loss=0.01244160, RMSE_E_per_atom=   16.33 meV, RMSE_F=  310.17 meV / A
2025-10-06 15:05:19.581 INFO: Epoch 151: head: Default, loss=0.01252685, RMSE_E_per_atom=   16.74 meV, RMSE_F=  309.39 meV / A
2025-10-06 15:05:22.110 INFO: Epoch 152: head: Default, loss=0.01229350, RMSE_E_per_atom=   16.23 meV, RMSE_F=  308.30 meV / A
2025-10-06 15:05:24.572 INFO: Epoch 153: head: Default, loss=0.01225572, RMSE_E_per_atom=   16.28 meV, RMSE_F=  307.46 meV / A
2025-10-06 15:05:27.044 INFO: Epoch 154: head: Default, loss=0.01221899, RMSE_E_per_atom=   16.31 meV, RMSE_F=  306.71 meV / A
2025-10-06 15:05:29.550 INFO: Epoch 155: head: Default, loss=0.01210850, RMSE_E_per_atom=   16.14 meV, RMSE_F=  305.77 meV / A
2025-10-06 15:05:32.070 INFO: Epoch 156: head: Default, loss=0.01203964, RMSE_E_per_atom=   16.05 meV, RMSE_F=  305.15 meV / A
2025-10-06 15:05:34.619 INFO: Epoch 157: head: Default, loss=0.01192508, RMSE_E_per_atom=   15.82 meV, RMSE_F=  304.47 meV / A
2025-10-06 15:05:37.095 INFO: Epoch 158: head: Default, loss=0.01176796, RMSE_E_per_atom=   15.50 meV, RMSE_F=  303.56 meV / A
2025-10-06 15:05:39.604 INFO: Epoch 159: head: Default, loss=0.01156300, RMSE_E_per_atom=   14.90 meV, RMSE_F=  303.15 meV / A
2025-10-06 15:05:42.098 INFO: Epoch 160: head: Default, loss=0.01186452, RMSE_E_per_atom=   15.70 meV, RMSE_F=  304.11 meV / A
2025-10-06 15:05:44.436 INFO: Epoch 161: head: Default, loss=0.01657799, RMSE_E_per_atom=   25.93 meV, RMSE_F=  311.57 meV / A
2025-10-06 15:05:46.895 INFO: Epoch 162: head: Default, loss=0.01548429, RMSE_E_per_atom=   23.61 meV, RMSE_F=  312.33 meV / A
2025-10-06 15:05:49.344 INFO: Epoch 163: head: Default, loss=0.01594520, RMSE_E_per_atom=   23.97 meV, RMSE_F=  317.00 meV / A
2025-10-06 15:05:51.795 INFO: Epoch 164: head: Default, loss=0.01521638, RMSE_E_per_atom=   22.37 meV, RMSE_F=  317.22 meV / A
2025-10-06 15:05:54.298 INFO: Epoch 165: head: Default, loss=0.01434874, RMSE_E_per_atom=   20.34 meV, RMSE_F=  317.23 meV / A
2025-10-06 15:05:56.808 INFO: Epoch 166: head: Default, loss=0.01352952, RMSE_E_per_atom=   18.53 meV, RMSE_F=  315.38 meV / A
2025-10-06 15:05:59.316 INFO: Epoch 167: head: Default, loss=0.01283756, RMSE_E_per_atom=   17.08 meV, RMSE_F=  312.61 meV / A
2025-10-06 15:06:01.752 INFO: Epoch 168: head: Default, loss=0.01239296, RMSE_E_per_atom=   16.16 meV, RMSE_F=  310.35 meV / A
2025-10-06 15:06:04.218 INFO: Epoch 169: head: Default, loss=0.01214071, RMSE_E_per_atom=   15.71 meV, RMSE_F=  308.62 meV / A
2025-10-06 15:06:06.679 INFO: Epoch 170: head: Default, loss=0.01194990, RMSE_E_per_atom=   15.35 meV, RMSE_F=  307.33 meV / A
2025-10-06 15:06:09.032 INFO: Epoch 171: head: Default, loss=0.01218799, RMSE_E_per_atom=   16.16 meV, RMSE_F=  307.01 meV / A
2025-10-06 15:06:11.509 INFO: Epoch 172: head: Default, loss=0.01202764, RMSE_E_per_atom=   15.88 meV, RMSE_F=  305.90 meV / A
2025-10-06 15:06:13.980 INFO: Epoch 173: head: Default, loss=0.01191217, RMSE_E_per_atom=   15.64 meV, RMSE_F=  305.18 meV / A
2025-10-06 15:06:16.415 INFO: Epoch 174: head: Default, loss=0.01169561, RMSE_E_per_atom=   15.14 meV, RMSE_F=  304.13 meV / A
2025-10-06 15:06:18.882 INFO: Epoch 175: head: Default, loss=0.01161620, RMSE_E_per_atom=   15.04 meV, RMSE_F=  303.34 meV / A
2025-10-06 15:06:21.344 INFO: Epoch 176: head: Default, loss=0.01152808, RMSE_E_per_atom=   14.83 meV, RMSE_F=  302.91 meV / A
2025-10-06 15:06:23.895 INFO: Epoch 177: head: Default, loss=0.01147367, RMSE_E_per_atom=   14.72 meV, RMSE_F=  302.56 meV / A
2025-10-06 15:06:26.390 INFO: Epoch 178: head: Default, loss=0.01156157, RMSE_E_per_atom=   15.04 meV, RMSE_F=  302.49 meV / A
2025-10-06 15:06:28.863 INFO: Epoch 179: head: Default, loss=0.01155497, RMSE_E_per_atom=   15.14 meV, RMSE_F=  301.90 meV / A
2025-10-06 15:06:31.309 INFO: Epoch 180: head: Default, loss=0.01155577, RMSE_E_per_atom=   15.24 meV, RMSE_F=  301.43 meV / A
2025-10-06 15:06:33.673 INFO: Epoch 181: head: Default, loss=0.01211482, RMSE_E_per_atom=   17.06 meV, RMSE_F=  300.91 meV / A
2025-10-06 15:06:36.142 INFO: Epoch 182: head: Default, loss=0.01191579, RMSE_E_per_atom=   16.48 meV, RMSE_F=  300.88 meV / A
2025-10-06 15:06:38.574 INFO: Epoch 183: head: Default, loss=0.01185336, RMSE_E_per_atom=   16.12 meV, RMSE_F=  301.76 meV / A
2025-10-06 15:06:41.010 INFO: Epoch 184: head: Default, loss=0.01189833, RMSE_E_per_atom=   16.14 meV, RMSE_F=  302.37 meV / A
2025-10-06 15:06:43.455 INFO: Epoch 185: head: Default, loss=0.01156779, RMSE_E_per_atom=   15.05 meV, RMSE_F=  302.57 meV / A
2025-10-06 15:06:45.896 INFO: Epoch 186: head: Default, loss=0.01142199, RMSE_E_per_atom=   14.36 meV, RMSE_F=  303.48 meV / A
2025-10-06 15:06:48.443 INFO: Epoch 187: head: Default, loss=0.01149466, RMSE_E_per_atom=   14.44 meV, RMSE_F=  304.29 meV / A
2025-10-06 15:06:50.908 INFO: Epoch 188: head: Default, loss=0.01153757, RMSE_E_per_atom=   14.66 meV, RMSE_F=  303.94 meV / A
2025-10-06 15:06:53.378 INFO: Epoch 189: head: Default, loss=0.01154017, RMSE_E_per_atom=   14.78 meV, RMSE_F=  303.42 meV / A
2025-10-06 15:06:55.842 INFO: Epoch 190: head: Default, loss=0.01148932, RMSE_E_per_atom=   14.81 meV, RMSE_F=  302.38 meV / A
2025-10-06 15:06:58.260 INFO: Epoch 191: head: Default, loss=0.01156095, RMSE_E_per_atom=   15.11 meV, RMSE_F=  302.12 meV / A
2025-10-06 15:07:00.784 INFO: Epoch 192: head: Default, loss=0.01153662, RMSE_E_per_atom=   15.16 meV, RMSE_F=  301.46 meV / A
2025-10-06 15:07:03.256 INFO: Epoch 193: head: Default, loss=0.01147004, RMSE_E_per_atom=   15.07 meV, RMSE_F=  300.85 meV / A
2025-10-06 15:07:05.768 INFO: Epoch 194: head: Default, loss=0.01171092, RMSE_E_per_atom=   15.82 meV, RMSE_F=  301.01 meV / A
2025-10-06 15:07:08.197 INFO: Epoch 195: head: Default, loss=0.01149980, RMSE_E_per_atom=   15.16 meV, RMSE_F=  300.84 meV / A
2025-10-06 15:07:10.699 INFO: Epoch 196: head: Default, loss=0.01149826, RMSE_E_per_atom=   15.10 meV, RMSE_F=  301.12 meV / A
2025-10-06 15:07:13.261 INFO: Epoch 197: head: Default, loss=0.01167368, RMSE_E_per_atom=   15.39 meV, RMSE_F=  302.66 meV / A
2025-10-06 15:07:15.765 INFO: Epoch 198: head: Default, loss=0.01221113, RMSE_E_per_atom=   16.64 meV, RMSE_F=  304.87 meV / A
2025-10-06 15:07:18.228 INFO: Epoch 199: head: Default, loss=0.01249041, RMSE_E_per_atom=   16.82 meV, RMSE_F=  308.54 meV / A
2025-10-06 15:07:20.707 INFO: Epoch 200: head: Default, loss=0.01208117, RMSE_E_per_atom=   15.52 meV, RMSE_F=  308.79 meV / A
2025-10-06 15:07:23.078 INFO: Epoch 201: head: Default, loss=0.01286871, RMSE_E_per_atom=   17.31 meV, RMSE_F=  312.14 meV / A
2025-10-06 15:07:25.577 INFO: Epoch 202: head: Default, loss=0.01249176, RMSE_E_per_atom=   16.24 meV, RMSE_F=  311.78 meV / A
2025-10-06 15:07:28.055 INFO: Epoch 203: head: Default, loss=0.01236665, RMSE_E_per_atom=   15.93 meV, RMSE_F=  311.25 meV / A
2025-10-06 15:07:30.506 INFO: Epoch 204: head: Default, loss=0.01226817, RMSE_E_per_atom=   15.79 meV, RMSE_F=  310.40 meV / A
2025-10-06 15:07:32.926 INFO: Epoch 205: head: Default, loss=0.01198017, RMSE_E_per_atom=   15.16 meV, RMSE_F=  308.81 meV / A
2025-10-06 15:07:35.427 INFO: Epoch 206: head: Default, loss=0.01179967, RMSE_E_per_atom=   14.88 meV, RMSE_F=  307.26 meV / A
2025-10-06 15:07:37.943 INFO: Epoch 207: head: Default, loss=0.01179504, RMSE_E_per_atom=   15.12 meV, RMSE_F=  306.01 meV / A
2025-10-06 15:07:40.407 INFO: Epoch 208: head: Default, loss=0.01187292, RMSE_E_per_atom=   15.42 meV, RMSE_F=  305.81 meV / A
2025-10-06 15:07:42.863 INFO: Epoch 209: head: Default, loss=0.01185417, RMSE_E_per_atom=   15.39 meV, RMSE_F=  305.60 meV / A
2025-10-06 15:07:45.342 INFO: Epoch 210: head: Default, loss=0.01180615, RMSE_E_per_atom=   15.40 meV, RMSE_F=  304.81 meV / A
2025-10-06 15:07:47.703 INFO: Epoch 211: head: Default, loss=0.01203675, RMSE_E_per_atom=   16.20 meV, RMSE_F=  304.46 meV / A
2025-10-06 15:07:50.233 INFO: Epoch 212: head: Default, loss=0.01168807, RMSE_E_per_atom=   15.34 meV, RMSE_F=  303.18 meV / A
2025-10-06 15:07:52.723 INFO: Epoch 213: head: Default, loss=0.01153037, RMSE_E_per_atom=   15.08 meV, RMSE_F=  301.83 meV / A
2025-10-06 15:07:55.221 INFO: Epoch 214: head: Default, loss=0.01132573, RMSE_E_per_atom=   14.64 meV, RMSE_F=  300.62 meV / A
2025-10-06 15:07:57.768 INFO: Epoch 215: head: Default, loss=0.01143851, RMSE_E_per_atom=   15.23 meV, RMSE_F=  299.55 meV / A
2025-10-06 15:08:00.258 INFO: Epoch 216: head: Default, loss=0.01127196, RMSE_E_per_atom=   14.76 meV, RMSE_F=  299.14 meV / A
2025-10-06 15:08:02.825 INFO: Epoch 217: head: Default, loss=0.01124693, RMSE_E_per_atom=   14.84 meV, RMSE_F=  298.33 meV / A
2025-10-06 15:08:05.382 INFO: Epoch 218: head: Default, loss=0.01132189, RMSE_E_per_atom=   15.08 meV, RMSE_F=  298.38 meV / A
2025-10-06 15:08:07.852 INFO: Epoch 219: head: Default, loss=0.01121203, RMSE_E_per_atom=   14.82 meV, RMSE_F=  297.88 meV / A
2025-10-06 15:08:10.334 INFO: Epoch 220: head: Default, loss=0.01127978, RMSE_E_per_atom=   15.07 meV, RMSE_F=  297.77 meV / A
2025-10-06 15:08:12.670 INFO: Epoch 221: head: Default, loss=0.01194847, RMSE_E_per_atom=   17.03 meV, RMSE_F=  298.44 meV / A
2025-10-06 15:08:15.181 INFO: Epoch 222: head: Default, loss=0.01179384, RMSE_E_per_atom=   16.48 meV, RMSE_F=  298.93 meV / A
2025-10-06 15:08:17.651 INFO: Epoch 223: head: Default, loss=0.01157235, RMSE_E_per_atom=   15.81 meV, RMSE_F=  298.82 meV / A
2025-10-06 15:08:20.115 INFO: Epoch 224: head: Default, loss=0.01137738, RMSE_E_per_atom=   15.30 meV, RMSE_F=  298.22 meV / A
2025-10-06 15:08:22.550 INFO: Epoch 225: head: Default, loss=0.01119743, RMSE_E_per_atom=   14.88 meV, RMSE_F=  297.32 meV / A
2025-10-06 15:08:25.088 INFO: Epoch 226: head: Default, loss=0.01105912, RMSE_E_per_atom=   14.60 meV, RMSE_F=  296.38 meV / A
2025-10-06 15:08:27.632 INFO: Epoch 227: head: Default, loss=0.01095674, RMSE_E_per_atom=   14.41 meV, RMSE_F=  295.61 meV / A
2025-10-06 15:08:30.171 INFO: Epoch 228: head: Default, loss=0.01101373, RMSE_E_per_atom=   14.72 meV, RMSE_F=  295.04 meV / A
2025-10-06 15:08:32.604 INFO: Epoch 229: head: Default, loss=0.01104742, RMSE_E_per_atom=   14.99 meV, RMSE_F=  294.27 meV / A
2025-10-06 15:08:35.072 INFO: Epoch 230: head: Default, loss=0.01090501, RMSE_E_per_atom=   14.69 meV, RMSE_F=  293.32 meV / A
2025-10-06 15:08:37.496 INFO: Epoch 231: head: Default, loss=0.01094095, RMSE_E_per_atom=   14.92 meV, RMSE_F=  292.81 meV / A
2025-10-06 15:08:40.021 INFO: Epoch 232: head: Default, loss=0.01083644, RMSE_E_per_atom=   14.67 meV, RMSE_F=  292.28 meV / A
2025-10-06 15:08:42.567 INFO: Epoch 233: head: Default, loss=0.01069295, RMSE_E_per_atom=   14.31 meV, RMSE_F=  291.60 meV / A
2025-10-06 15:08:45.096 INFO: Epoch 234: head: Default, loss=0.01061721, RMSE_E_per_atom=   14.15 meV, RMSE_F=  291.09 meV / A
2025-10-06 15:08:47.648 INFO: Epoch 235: head: Default, loss=0.01056111, RMSE_E_per_atom=   14.02 meV, RMSE_F=  290.74 meV / A
2025-10-06 15:08:50.203 INFO: Epoch 236: head: Default, loss=0.01052033, RMSE_E_per_atom=   13.98 meV, RMSE_F=  290.22 meV / A
2025-10-06 15:08:52.788 INFO: Epoch 237: head: Default, loss=0.01049624, RMSE_E_per_atom=   14.00 meV, RMSE_F=  289.70 meV / A
2025-10-06 15:08:55.341 INFO: Epoch 238: head: Default, loss=0.01048374, RMSE_E_per_atom=   14.03 meV, RMSE_F=  289.32 meV / A
2025-10-06 15:08:57.845 INFO: Epoch 239: head: Default, loss=0.01056418, RMSE_E_per_atom=   14.41 meV, RMSE_F=  288.90 meV / A
2025-10-06 15:09:00.343 INFO: Epoch 240: head: Default, loss=0.01045955, RMSE_E_per_atom=   14.10 meV, RMSE_F=  288.62 meV / A
2025-10-06 15:09:02.766 INFO: Epoch 241: head: Default, loss=0.01042902, RMSE_E_per_atom=   14.02 meV, RMSE_F=  288.46 meV / A
2025-10-06 15:09:05.303 INFO: Epoch 242: head: Default, loss=0.01040830, RMSE_E_per_atom=   13.97 meV, RMSE_F=  288.36 meV / A
2025-10-06 15:09:07.843 INFO: Epoch 243: head: Default, loss=0.01043233, RMSE_E_per_atom=   14.14 meV, RMSE_F=  287.94 meV / A
2025-10-06 15:09:10.331 INFO: Epoch 244: head: Default, loss=0.01034686, RMSE_E_per_atom=   13.91 meV, RMSE_F=  287.58 meV / A
2025-10-06 15:09:12.868 INFO: Epoch 245: head: Default, loss=0.01025514, RMSE_E_per_atom=   13.65 meV, RMSE_F=  287.26 meV / A
2025-10-06 15:09:15.398 INFO: Epoch 246: head: Default, loss=0.01023417, RMSE_E_per_atom=   13.65 meV, RMSE_F=  286.85 meV / A
2025-10-06 15:09:17.967 INFO: Epoch 247: head: Default, loss=0.01040332, RMSE_E_per_atom=   13.99 meV, RMSE_F=  288.14 meV / A
2025-10-06 15:09:20.449 INFO: Epoch 248: head: Default, loss=0.01073901, RMSE_E_per_atom=   14.86 meV, RMSE_F=  289.65 meV / A
2025-10-06 15:09:22.937 INFO: Epoch 249: head: Default, loss=0.01071040, RMSE_E_per_atom=   14.67 meV, RMSE_F=  290.12 meV / A
2025-10-06 15:09:25.423 INFO: Epoch 250: head: Default, loss=0.01068069, RMSE_E_per_atom=   14.66 meV, RMSE_F=  289.64 meV / A
2025-10-06 15:09:27.813 INFO: Epoch 251: head: Default, loss=0.01128508, RMSE_E_per_atom=   16.68 meV, RMSE_F=  289.10 meV / A
2025-10-06 15:09:30.320 INFO: Epoch 252: head: Default, loss=0.01086150, RMSE_E_per_atom=   15.40 meV, RMSE_F=  288.87 meV / A
2025-10-06 15:09:32.794 INFO: Epoch 253: head: Default, loss=0.01065611, RMSE_E_per_atom=   14.75 meV, RMSE_F=  288.73 meV / A
2025-10-06 15:09:35.290 INFO: Epoch 254: head: Default, loss=0.01047393, RMSE_E_per_atom=   14.20 meV, RMSE_F=  288.34 meV / A
2025-10-06 15:09:37.759 INFO: Epoch 255: head: Default, loss=0.01041619, RMSE_E_per_atom=   14.06 meV, RMSE_F=  288.02 meV / A
2025-10-06 15:09:40.222 INFO: Epoch 256: head: Default, loss=0.01038800, RMSE_E_per_atom=   14.11 meV, RMSE_F=  287.28 meV / A
