2025-10-06 16:14:41.295 INFO: ===========VERIFYING SETTINGS===========
2025-10-06 16:14:41.297 INFO: MACE version: 0.3.14
2025-10-06 16:14:41.299 INFO: CUDA version: 12.6, CUDA device: 0
2025-10-06 16:14:41.304 INFO: Using foundation model mace-mp-0 small as initial checkpoint.
2025-10-06 16:14:41.436 INFO: CUDA version: 12.6, CUDA device: 0
2025-10-06 16:14:41.442 INFO: ===========LOADING INPUT DATA===========
2025-10-06 16:14:41.442 INFO: Using heads: ['Default']
2025-10-06 16:14:41.444 INFO: Using the key specifications to parse data:
2025-10-06 16:14:41.445 INFO: Default: KeySpecification(info_keys={'energy': 'REF_energy', 'stress': 'REF_stress', 'virials': 'REF_virials', 'dipole': 'dipole', 'head': 'head', 'elec_temp': 'elec_temp', 'total_charge': 'total_charge', 'polarizability': 'polarizability', 'total_spin': 'total_spin'}, arrays_keys={'forces': 'REF_forces', 'charges': 'REF_charges'})
2025-10-06 16:14:41.446 INFO: =============    Processing head Default     ===========
2025-10-06 16:14:41.727 INFO: Training set 1/1 [energy: 361, stress: 361, virials: 0, dipole components: 0, head: 361, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 361, charges: 0]
2025-10-06 16:14:41.731 INFO: Total Training set [energy: 361, stress: 361, virials: 0, dipole components: 0, head: 361, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 361, charges: 0]
2025-10-06 16:14:41.830 INFO: Validation set 1/1 [energy: 90, stress: 90, virials: 0, dipole components: 0, head: 90, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 90, charges: 0]
2025-10-06 16:14:41.832 INFO: Total Validation set [energy: 90, stress: 90, virials: 0, dipole components: 0, head: 90, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 90, charges: 0]
2025-10-06 16:14:42.448 INFO: Test set 1/1 [energy: 816, stress: 816, virials: 0, dipole components: 0, head: 816, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 816, charges: 0]
2025-10-06 16:14:42.455 INFO: Total Test set [energy: 816, stress: 816, virials: 0, dipole components: 0, head: 816, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 816, charges: 0]
2025-10-06 16:14:42.456 INFO: Total number of configurations: train=361, valid=90, tests=[Default_Default: 816],
2025-10-06 16:14:42.464 INFO: Atomic Numbers used: [8, 72]
2025-10-06 16:14:42.465 INFO: Isolated Atomic Energies (E0s) not in training file, using command line argument
2025-10-06 16:14:42.466 INFO: Atomic Energies used (z: eV) for head Default: {8: -443.8224565134432, 72: -1529.4984727695407}
2025-10-06 16:14:42.467 INFO: Processing datasets for head 'Default'
2025-10-06 16:14:44.539 INFO: Combining 1 list datasets for head 'Default'
2025-10-06 16:14:45.085 INFO: Combining 1 list datasets for head 'Default_valid'
2025-10-06 16:14:45.087 INFO: Combined validation datasets for Default
2025-10-06 16:14:45.088 INFO: Head 'Default' training dataset size: 361
2025-10-06 16:14:45.090 INFO: Computing average number of neighbors
2025-10-06 16:14:45.291 INFO: Average number of neighbors: 52.15321958594304
2025-10-06 16:14:45.293 INFO: During training the following quantities will be reported: energy, forces
2025-10-06 16:14:45.294 INFO: ===========MODEL DETAILS===========
2025-10-06 16:14:45.451 INFO: Loading FOUNDATION model
2025-10-06 16:14:45.454 INFO: Using filtered elements: [8, 72]
2025-10-06 16:14:45.455 INFO: Model configuration extracted from foundation model
2025-10-06 16:14:45.456 INFO: Using weighted loss function for fine-tuning
2025-10-06 16:14:45.457 INFO: Message passing with hidden irreps 128x0e)
2025-10-06 16:14:45.458 INFO: 2 layers, each with correlation order: 3 (body order: 4) and spherical harmonics up to: l=3
2025-10-06 16:14:45.460 INFO: Radial cutoff: 6.0 A (total receptive field for each atom: 12.0 A)
2025-10-06 16:14:45.461 INFO: Distance transform for radial basis functions: None
2025-10-06 16:14:46.619 INFO: Total number of parameters: 362138
2025-10-06 16:14:46.620 INFO: 
2025-10-06 16:14:46.621 INFO: ===========OPTIMIZER INFORMATION===========
2025-10-06 16:14:46.623 INFO: Using ADAM as parameter optimizer
2025-10-06 16:14:46.624 INFO: Batch size: 14
2025-10-06 16:14:46.625 INFO: Using Exponential Moving Average with decay: 0.99
2025-10-06 16:14:46.626 INFO: Number of gradient updates: 12892
2025-10-06 16:14:46.627 INFO: Learning rate: 0.01, weight decay: 5e-07
2025-10-06 16:14:46.628 INFO: WeightedEnergyForcesLoss(energy_weight=1.000, forces_weight=100.000)
2025-10-06 16:14:46.629 INFO: Converting model to CUEQ for accelerated training
2025-10-06 16:14:46.714 INFO: Creating new model with cuequivariance settings
2025-10-06 16:14:47.087 INFO: Stage Two (after 375 epochs) with loss function: WeightedEnergyForcesLoss(energy_weight=1000.000, forces_weight=100.000), with energy weight : 1000.0, forces weight : 100.0 and learning rate : 0.001
2025-10-06 16:14:47.149 INFO: Using Weights and Biases for logging
2025-10-06 16:14:50.528 INFO: Using gradient clipping with tolerance=10.000
2025-10-06 16:14:50.530 INFO: 
2025-10-06 16:14:50.531 INFO: ===========TRAINING===========
2025-10-06 16:14:50.533 INFO: Started training, reporting errors on validation set
2025-10-06 16:14:50.534 INFO: Loss metrics on validation set
2025-10-06 16:14:50.927 INFO: Initial: head: Default, loss=12.37370970, RMSE_E_per_atom= 7683.88 meV, RMSE_F=  802.74 meV / A
2025-10-06 16:19:36.898 INFO: Epoch 111: head: Default, loss=0.49688341, RMSE_E_per_atom=   52.30 meV, RMSE_F=  220.38 meV / A
2025-10-06 16:19:39.372 INFO: Epoch 112: head: Default, loss=0.49394079, RMSE_E_per_atom=   51.59 meV, RMSE_F=  219.71 meV / A
2025-10-06 16:19:41.842 INFO: Epoch 113: head: Default, loss=0.49102634, RMSE_E_per_atom=   52.18 meV, RMSE_F=  219.06 meV / A
2025-10-06 16:19:44.369 INFO: Epoch 114: head: Default, loss=0.49010881, RMSE_E_per_atom=   52.64 meV, RMSE_F=  218.82 meV / A
2025-10-06 16:19:46.961 INFO: Epoch 115: head: Default, loss=0.48971170, RMSE_E_per_atom=   52.52 meV, RMSE_F=  218.72 meV / A
2025-10-06 16:19:49.510 INFO: Epoch 116: head: Default, loss=0.48847058, RMSE_E_per_atom=   54.04 meV, RMSE_F=  218.42 meV / A
2025-10-06 16:19:52.053 INFO: Epoch 117: head: Default, loss=0.48893141, RMSE_E_per_atom=   55.34 meV, RMSE_F=  218.54 meV / A
2025-10-06 16:19:54.556 INFO: Epoch 118: head: Default, loss=0.48940200, RMSE_E_per_atom=   58.14 meV, RMSE_F=  218.65 meV / A
2025-10-06 16:19:57.063 INFO: Epoch 119: head: Default, loss=0.48951960, RMSE_E_per_atom=   57.71 meV, RMSE_F=  218.66 meV / A
2025-10-06 16:19:59.607 INFO: Epoch 120: head: Default, loss=0.48847455, RMSE_E_per_atom=   57.60 meV, RMSE_F=  218.40 meV / A
2025-10-06 16:20:02.017 INFO: Epoch 121: head: Default, loss=0.51038682, RMSE_E_per_atom=   62.35 meV, RMSE_F=  223.37 meV / A
2025-10-06 16:20:04.505 INFO: Epoch 122: head: Default, loss=0.50367897, RMSE_E_per_atom=   63.51 meV, RMSE_F=  221.84 meV / A
2025-10-06 16:20:06.996 INFO: Epoch 123: head: Default, loss=0.49771129, RMSE_E_per_atom=   65.60 meV, RMSE_F=  220.48 meV / A
2025-10-06 16:20:09.533 INFO: Epoch 124: head: Default, loss=0.49302552, RMSE_E_per_atom=   62.60 meV, RMSE_F=  219.42 meV / A
2025-10-06 16:20:12.074 INFO: Epoch 125: head: Default, loss=0.48899521, RMSE_E_per_atom=   58.21 meV, RMSE_F=  218.50 meV / A
2025-10-06 16:20:14.565 INFO: Epoch 126: head: Default, loss=0.48625734, RMSE_E_per_atom=   56.27 meV, RMSE_F=  217.89 meV / A
2025-10-06 16:20:17.098 INFO: Epoch 127: head: Default, loss=0.48544820, RMSE_E_per_atom=   56.88 meV, RMSE_F=  217.71 meV / A
2025-10-06 16:20:19.622 INFO: Epoch 128: head: Default, loss=0.48556661, RMSE_E_per_atom=   54.52 meV, RMSE_F=  217.72 meV / A
2025-10-06 16:20:22.157 INFO: Epoch 129: head: Default, loss=0.48510113, RMSE_E_per_atom=   55.14 meV, RMSE_F=  217.61 meV / A
2025-10-06 16:20:24.808 INFO: Epoch 130: head: Default, loss=0.48363614, RMSE_E_per_atom=   59.43 meV, RMSE_F=  217.28 meV / A
2025-10-06 16:20:27.244 INFO: Epoch 131: head: Default, loss=0.49062493, RMSE_E_per_atom=   57.29 meV, RMSE_F=  218.77 meV / A
2025-10-06 16:20:29.728 INFO: Epoch 132: head: Default, loss=0.48663540, RMSE_E_per_atom=   56.09 meV, RMSE_F=  217.87 meV / A
2025-10-06 16:20:32.208 INFO: Epoch 133: head: Default, loss=0.48424573, RMSE_E_per_atom=   53.83 meV, RMSE_F=  217.36 meV / A
2025-10-06 16:20:34.722 INFO: Epoch 134: head: Default, loss=0.48049421, RMSE_E_per_atom=   54.88 meV, RMSE_F=  216.57 meV / A
2025-10-06 16:20:37.291 INFO: Epoch 135: head: Default, loss=0.48045346, RMSE_E_per_atom=   54.37 meV, RMSE_F=  216.56 meV / A
2025-10-06 16:20:39.809 INFO: Epoch 136: head: Default, loss=0.48003994, RMSE_E_per_atom=   54.65 meV, RMSE_F=  216.43 meV / A
2025-10-06 16:20:42.339 INFO: Epoch 137: head: Default, loss=0.47959150, RMSE_E_per_atom=   54.54 meV, RMSE_F=  216.32 meV / A
2025-10-06 16:20:44.870 INFO: Epoch 138: head: Default, loss=0.48140751, RMSE_E_per_atom=   54.00 meV, RMSE_F=  216.72 meV / A
2025-10-06 16:20:47.391 INFO: Epoch 139: head: Default, loss=0.48193450, RMSE_E_per_atom=   53.63 meV, RMSE_F=  216.84 meV / A
2025-10-06 16:20:49.920 INFO: Epoch 140: head: Default, loss=0.48074233, RMSE_E_per_atom=   52.63 meV, RMSE_F=  216.57 meV / A
2025-10-06 16:20:52.333 INFO: Epoch 141: head: Default, loss=0.48546737, RMSE_E_per_atom=   50.07 meV, RMSE_F=  217.57 meV / A
2025-10-06 16:20:54.807 INFO: Epoch 142: head: Default, loss=0.48403200, RMSE_E_per_atom=   50.23 meV, RMSE_F=  217.31 meV / A
2025-10-06 16:20:57.344 INFO: Epoch 143: head: Default, loss=0.48247496, RMSE_E_per_atom=   51.45 meV, RMSE_F=  216.95 meV / A
2025-10-06 16:20:59.887 INFO: Epoch 144: head: Default, loss=0.48156573, RMSE_E_per_atom=   50.88 meV, RMSE_F=  216.75 meV / A
2025-10-06 16:21:02.404 INFO: Epoch 145: head: Default, loss=0.48139951, RMSE_E_per_atom=   50.81 meV, RMSE_F=  216.71 meV / A
2025-10-06 16:21:04.910 INFO: Epoch 146: head: Default, loss=0.48206140, RMSE_E_per_atom=   51.60 meV, RMSE_F=  216.88 meV / A
2025-10-06 16:21:07.393 INFO: Epoch 147: head: Default, loss=0.48124435, RMSE_E_per_atom=   51.38 meV, RMSE_F=  216.73 meV / A
2025-10-06 16:21:09.912 INFO: Epoch 148: head: Default, loss=0.48001276, RMSE_E_per_atom=   51.58 meV, RMSE_F=  216.40 meV / A
2025-10-06 16:21:12.443 INFO: Epoch 149: head: Default, loss=0.47932173, RMSE_E_per_atom=   49.95 meV, RMSE_F=  216.25 meV / A
2025-10-06 16:21:15.054 INFO: Epoch 150: head: Default, loss=0.47815454, RMSE_E_per_atom=   48.07 meV, RMSE_F=  215.97 meV / A
2025-10-06 16:21:17.524 INFO: Epoch 151: head: Default, loss=0.48027242, RMSE_E_per_atom=   49.28 meV, RMSE_F=  216.45 meV / A
2025-10-06 16:21:20.020 INFO: Epoch 152: head: Default, loss=0.47774037, RMSE_E_per_atom=   49.31 meV, RMSE_F=  215.89 meV / A
2025-10-06 16:21:22.600 INFO: Epoch 153: head: Default, loss=0.47766663, RMSE_E_per_atom=   46.29 meV, RMSE_F=  215.88 meV / A
2025-10-06 16:21:25.175 INFO: Epoch 154: head: Default, loss=0.47745026, RMSE_E_per_atom=   47.29 meV, RMSE_F=  215.83 meV / A
2025-10-06 16:21:27.760 INFO: Epoch 155: head: Default, loss=0.47565804, RMSE_E_per_atom=   46.85 meV, RMSE_F=  215.42 meV / A
2025-10-06 16:21:30.290 INFO: Epoch 156: head: Default, loss=0.47396013, RMSE_E_per_atom=   47.13 meV, RMSE_F=  215.03 meV / A
2025-10-06 16:21:32.853 INFO: Epoch 157: head: Default, loss=0.47363484, RMSE_E_per_atom=   47.58 meV, RMSE_F=  214.94 meV / A
2025-10-06 16:21:35.411 INFO: Epoch 158: head: Default, loss=0.47414663, RMSE_E_per_atom=   46.02 meV, RMSE_F=  215.08 meV / A
2025-10-06 16:21:37.978 INFO: Epoch 159: head: Default, loss=0.47425480, RMSE_E_per_atom=   46.07 meV, RMSE_F=  215.10 meV / A
2025-10-06 16:21:40.564 INFO: Epoch 160: head: Default, loss=0.47268467, RMSE_E_per_atom=   47.38 meV, RMSE_F=  214.73 meV / A
2025-10-06 16:21:43.013 INFO: Epoch 161: head: Default, loss=0.47886114, RMSE_E_per_atom=   50.47 meV, RMSE_F=  216.26 meV / A
2025-10-06 16:21:45.478 INFO: Epoch 162: head: Default, loss=0.47645868, RMSE_E_per_atom=   47.38 meV, RMSE_F=  215.72 meV / A
2025-10-06 16:21:48.014 INFO: Epoch 163: head: Default, loss=0.47577057, RMSE_E_per_atom=   50.86 meV, RMSE_F=  215.54 meV / A
2025-10-06 16:21:50.557 INFO: Epoch 164: head: Default, loss=0.47483544, RMSE_E_per_atom=   48.67 meV, RMSE_F=  215.32 meV / A
2025-10-06 16:21:53.085 INFO: Epoch 165: head: Default, loss=0.47395392, RMSE_E_per_atom=   46.77 meV, RMSE_F=  215.09 meV / A
2025-10-06 16:21:55.571 INFO: Epoch 166: head: Default, loss=0.47445771, RMSE_E_per_atom=   47.14 meV, RMSE_F=  215.17 meV / A
2025-10-06 16:21:58.062 INFO: Epoch 167: head: Default, loss=0.47430546, RMSE_E_per_atom=   48.06 meV, RMSE_F=  215.14 meV / A
2025-10-06 16:22:00.577 INFO: Epoch 168: head: Default, loss=0.47351820, RMSE_E_per_atom=   49.41 meV, RMSE_F=  214.92 meV / A
2025-10-06 16:22:03.058 INFO: Epoch 169: head: Default, loss=0.47346709, RMSE_E_per_atom=   49.45 meV, RMSE_F=  214.90 meV / A
2025-10-06 16:22:05.554 INFO: Epoch 170: head: Default, loss=0.47319191, RMSE_E_per_atom=   49.94 meV, RMSE_F=  214.81 meV / A
2025-10-06 16:22:07.927 INFO: Epoch 171: head: Default, loss=0.47363178, RMSE_E_per_atom=   48.84 meV, RMSE_F=  214.91 meV / A
2025-10-06 16:22:10.439 INFO: Epoch 172: head: Default, loss=0.47297835, RMSE_E_per_atom=   47.65 meV, RMSE_F=  214.77 meV / A
2025-10-06 16:22:13.003 INFO: Epoch 173: head: Default, loss=0.47314969, RMSE_E_per_atom=   47.04 meV, RMSE_F=  214.82 meV / A
2025-10-06 16:22:15.538 INFO: Epoch 174: head: Default, loss=0.47328563, RMSE_E_per_atom=   48.10 meV, RMSE_F=  214.85 meV / A
2025-10-06 16:22:18.084 INFO: Epoch 175: head: Default, loss=0.47236705, RMSE_E_per_atom=   48.36 meV, RMSE_F=  214.65 meV / A
2025-10-06 16:22:20.643 INFO: Epoch 176: head: Default, loss=0.47188140, RMSE_E_per_atom=   48.39 meV, RMSE_F=  214.53 meV / A
2025-10-06 16:22:23.263 INFO: Epoch 177: head: Default, loss=0.47181767, RMSE_E_per_atom=   47.32 meV, RMSE_F=  214.48 meV / A
2025-10-06 16:22:25.886 INFO: Epoch 178: head: Default, loss=0.47011548, RMSE_E_per_atom=   46.11 meV, RMSE_F=  214.08 meV / A
2025-10-06 16:22:28.491 INFO: Epoch 179: head: Default, loss=0.46934608, RMSE_E_per_atom=   46.08 meV, RMSE_F=  213.90 meV / A
2025-10-06 16:22:31.077 INFO: Epoch 180: head: Default, loss=0.46944404, RMSE_E_per_atom=   48.52 meV, RMSE_F=  213.89 meV / A
2025-10-06 16:22:33.483 INFO: Epoch 181: head: Default, loss=0.47387836, RMSE_E_per_atom=   51.30 meV, RMSE_F=  214.91 meV / A
2025-10-06 16:22:36.087 INFO: Epoch 182: head: Default, loss=0.47187490, RMSE_E_per_atom=   51.75 meV, RMSE_F=  214.42 meV / A
2025-10-06 16:22:38.573 INFO: Epoch 183: head: Default, loss=0.47128685, RMSE_E_per_atom=   51.04 meV, RMSE_F=  214.28 meV / A
2025-10-06 16:22:41.048 INFO: Epoch 184: head: Default, loss=0.46972422, RMSE_E_per_atom=   49.38 meV, RMSE_F=  213.91 meV / A
2025-10-06 16:22:43.543 INFO: Epoch 185: head: Default, loss=0.46993357, RMSE_E_per_atom=   49.39 meV, RMSE_F=  213.96 meV / A
2025-10-06 16:22:46.042 INFO: Epoch 186: head: Default, loss=0.46969611, RMSE_E_per_atom=   51.43 meV, RMSE_F=  213.93 meV / A
2025-10-06 16:22:48.563 INFO: Epoch 187: head: Default, loss=0.46828528, RMSE_E_per_atom=   50.20 meV, RMSE_F=  213.56 meV / A
2025-10-06 16:22:51.163 INFO: Epoch 188: head: Default, loss=0.46920858, RMSE_E_per_atom=   48.18 meV, RMSE_F=  213.78 meV / A
2025-10-06 16:22:53.656 INFO: Epoch 189: head: Default, loss=0.46934909, RMSE_E_per_atom=   48.10 meV, RMSE_F=  213.80 meV / A
2025-10-06 16:22:56.172 INFO: Epoch 190: head: Default, loss=0.46948729, RMSE_E_per_atom=   46.59 meV, RMSE_F=  213.84 meV / A
2025-10-06 16:22:58.535 INFO: Epoch 191: head: Default, loss=0.47427833, RMSE_E_per_atom=   46.83 meV, RMSE_F=  215.00 meV / A
2025-10-06 16:23:01.026 INFO: Epoch 192: head: Default, loss=0.47212914, RMSE_E_per_atom=   45.41 meV, RMSE_F=  214.51 meV / A
2025-10-06 16:23:03.539 INFO: Epoch 193: head: Default, loss=0.47261638, RMSE_E_per_atom=   46.42 meV, RMSE_F=  214.63 meV / A
2025-10-06 16:23:06.057 INFO: Epoch 194: head: Default, loss=0.47092301, RMSE_E_per_atom=   46.64 meV, RMSE_F=  214.23 meV / A
2025-10-06 16:23:08.605 INFO: Epoch 195: head: Default, loss=0.46930401, RMSE_E_per_atom=   44.15 meV, RMSE_F=  213.85 meV / A
2025-10-06 16:23:11.109 INFO: Epoch 196: head: Default, loss=0.46818913, RMSE_E_per_atom=   46.52 meV, RMSE_F=  213.57 meV / A
2025-10-06 16:23:13.682 INFO: Epoch 197: head: Default, loss=0.46783493, RMSE_E_per_atom=   45.87 meV, RMSE_F=  213.49 meV / A
2025-10-06 16:23:16.206 INFO: Epoch 198: head: Default, loss=0.46871806, RMSE_E_per_atom=   44.88 meV, RMSE_F=  213.69 meV / A
2025-10-06 16:23:18.701 INFO: Epoch 199: head: Default, loss=0.46827700, RMSE_E_per_atom=   45.57 meV, RMSE_F=  213.56 meV / A
2025-10-06 16:23:21.239 INFO: Epoch 200: head: Default, loss=0.46989451, RMSE_E_per_atom=   45.55 meV, RMSE_F=  213.94 meV / A
2025-10-06 16:23:23.609 INFO: Epoch 201: head: Default, loss=0.47111920, RMSE_E_per_atom=   43.29 meV, RMSE_F=  214.23 meV / A
2025-10-06 16:23:26.158 INFO: Epoch 202: head: Default, loss=0.47013175, RMSE_E_per_atom=   43.77 meV, RMSE_F=  213.97 meV / A
2025-10-06 16:23:28.621 INFO: Epoch 203: head: Default, loss=0.46948300, RMSE_E_per_atom=   43.35 meV, RMSE_F=  213.82 meV / A
2025-10-06 16:23:31.114 INFO: Epoch 204: head: Default, loss=0.46880789, RMSE_E_per_atom=   44.00 meV, RMSE_F=  213.68 meV / A
2025-10-06 16:23:33.601 INFO: Epoch 205: head: Default, loss=0.46692732, RMSE_E_per_atom=   45.33 meV, RMSE_F=  213.25 meV / A
2025-10-06 16:23:36.156 INFO: Epoch 206: head: Default, loss=0.46733599, RMSE_E_per_atom=   45.17 meV, RMSE_F=  213.34 meV / A
2025-10-06 16:23:38.678 INFO: Epoch 207: head: Default, loss=0.46793289, RMSE_E_per_atom=   46.11 meV, RMSE_F=  213.47 meV / A
2025-10-06 16:23:41.173 INFO: Epoch 208: head: Default, loss=0.46730374, RMSE_E_per_atom=   45.94 meV, RMSE_F=  213.32 meV / A
2025-10-06 16:23:43.711 INFO: Epoch 209: head: Default, loss=0.46679890, RMSE_E_per_atom=   45.60 meV, RMSE_F=  213.20 meV / A
2025-10-06 16:23:46.295 INFO: Epoch 210: head: Default, loss=0.46711203, RMSE_E_per_atom=   46.21 meV, RMSE_F=  213.27 meV / A
2025-10-06 16:23:48.708 INFO: Epoch 211: head: Default, loss=0.46994282, RMSE_E_per_atom=   52.24 meV, RMSE_F=  213.92 meV / A
2025-10-06 16:23:51.201 INFO: Epoch 212: head: Default, loss=0.47007176, RMSE_E_per_atom=   50.31 meV, RMSE_F=  213.95 meV / A
2025-10-06 16:23:53.699 INFO: Epoch 213: head: Default, loss=0.46953006, RMSE_E_per_atom=   53.06 meV, RMSE_F=  213.82 meV / A
2025-10-06 16:23:56.211 INFO: Epoch 214: head: Default, loss=0.46775068, RMSE_E_per_atom=   50.59 meV, RMSE_F=  213.40 meV / A
2025-10-06 16:23:58.712 INFO: Epoch 215: head: Default, loss=0.46692013, RMSE_E_per_atom=   49.69 meV, RMSE_F=  213.20 meV / A
2025-10-06 16:24:01.224 INFO: Epoch 216: head: Default, loss=0.46700367, RMSE_E_per_atom=   47.87 meV, RMSE_F=  213.23 meV / A
2025-10-06 16:24:03.734 INFO: Epoch 217: head: Default, loss=0.46709561, RMSE_E_per_atom=   48.99 meV, RMSE_F=  213.24 meV / A
2025-10-06 16:24:06.227 INFO: Epoch 218: head: Default, loss=0.46692718, RMSE_E_per_atom=   48.62 meV, RMSE_F=  213.20 meV / A
2025-10-06 16:24:08.760 INFO: Epoch 219: head: Default, loss=0.46696411, RMSE_E_per_atom=   49.25 meV, RMSE_F=  213.20 meV / A
2025-10-06 16:24:11.279 INFO: Epoch 220: head: Default, loss=0.46696108, RMSE_E_per_atom=   48.65 meV, RMSE_F=  213.19 meV / A
2025-10-06 16:24:13.679 INFO: Epoch 221: head: Default, loss=0.46997903, RMSE_E_per_atom=   52.42 meV, RMSE_F=  213.90 meV / A
2025-10-06 16:24:16.191 INFO: Epoch 222: head: Default, loss=0.46974541, RMSE_E_per_atom=   50.76 meV, RMSE_F=  213.85 meV / A
2025-10-06 16:24:18.675 INFO: Epoch 223: head: Default, loss=0.46884279, RMSE_E_per_atom=   50.31 meV, RMSE_F=  213.63 meV / A
2025-10-06 16:24:21.205 INFO: Epoch 224: head: Default, loss=0.46889636, RMSE_E_per_atom=   49.42 meV, RMSE_F=  213.64 meV / A
2025-10-06 16:24:23.715 INFO: Epoch 225: head: Default, loss=0.46743963, RMSE_E_per_atom=   49.70 meV, RMSE_F=  213.30 meV / A
2025-10-06 16:24:26.260 INFO: Epoch 226: head: Default, loss=0.46713953, RMSE_E_per_atom=   48.28 meV, RMSE_F=  213.21 meV / A
2025-10-06 16:24:28.785 INFO: Epoch 227: head: Default, loss=0.46633378, RMSE_E_per_atom=   48.40 meV, RMSE_F=  213.02 meV / A
2025-10-06 16:24:31.338 INFO: Epoch 228: head: Default, loss=0.46713146, RMSE_E_per_atom=   50.33 meV, RMSE_F=  213.22 meV / A
2025-10-06 16:24:33.864 INFO: Epoch 229: head: Default, loss=0.46799408, RMSE_E_per_atom=   50.72 meV, RMSE_F=  213.44 meV / A
2025-10-06 16:24:36.432 INFO: Epoch 230: head: Default, loss=0.46864831, RMSE_E_per_atom=   52.08 meV, RMSE_F=  213.59 meV / A
2025-10-06 16:24:38.848 INFO: Epoch 231: head: Default, loss=0.47223478, RMSE_E_per_atom=   50.97 meV, RMSE_F=  214.41 meV / A
2025-10-06 16:24:41.344 INFO: Epoch 232: head: Default, loss=0.46989329, RMSE_E_per_atom=   51.67 meV, RMSE_F=  213.84 meV / A
2025-10-06 16:24:43.828 INFO: Epoch 233: head: Default, loss=0.46930240, RMSE_E_per_atom=   50.07 meV, RMSE_F=  213.69 meV / A
2025-10-06 16:24:46.353 INFO: Epoch 234: head: Default, loss=0.46851944, RMSE_E_per_atom=   49.02 meV, RMSE_F=  213.50 meV / A
2025-10-06 16:24:48.905 INFO: Epoch 235: head: Default, loss=0.47029872, RMSE_E_per_atom=   48.92 meV, RMSE_F=  213.92 meV / A
2025-10-06 16:24:51.389 INFO: Epoch 236: head: Default, loss=0.46982772, RMSE_E_per_atom=   51.14 meV, RMSE_F=  213.79 meV / A
2025-10-06 16:24:53.853 INFO: Epoch 237: head: Default, loss=0.47109576, RMSE_E_per_atom=   50.38 meV, RMSE_F=  214.09 meV / A
2025-10-06 16:24:56.381 INFO: Epoch 238: head: Default, loss=0.47192589, RMSE_E_per_atom=   49.37 meV, RMSE_F=  214.28 meV / A
2025-10-06 16:24:58.901 INFO: Epoch 239: head: Default, loss=0.47319878, RMSE_E_per_atom=   48.66 meV, RMSE_F=  214.57 meV / A
2025-10-06 16:25:01.454 INFO: Epoch 240: head: Default, loss=0.47409617, RMSE_E_per_atom=   46.91 meV, RMSE_F=  214.78 meV / A
2025-10-06 16:25:03.859 INFO: Epoch 241: head: Default, loss=0.48034574, RMSE_E_per_atom=   44.04 meV, RMSE_F=  216.14 meV / A
2025-10-06 16:25:06.370 INFO: Epoch 242: head: Default, loss=0.47592100, RMSE_E_per_atom=   45.74 meV, RMSE_F=  215.15 meV / A
2025-10-06 16:25:08.904 INFO: Epoch 243: head: Default, loss=0.47485387, RMSE_E_per_atom=   44.68 meV, RMSE_F=  214.88 meV / A
2025-10-06 16:25:11.497 INFO: Epoch 244: head: Default, loss=0.47306724, RMSE_E_per_atom=   44.08 meV, RMSE_F=  214.47 meV / A
2025-10-06 16:25:14.098 INFO: Epoch 245: head: Default, loss=0.47177837, RMSE_E_per_atom=   43.85 meV, RMSE_F=  214.18 meV / A
2025-10-06 16:25:16.657 INFO: Epoch 246: head: Default, loss=0.47207595, RMSE_E_per_atom=   44.34 meV, RMSE_F=  214.26 meV / A
2025-10-06 16:25:19.182 INFO: Epoch 247: head: Default, loss=0.47208852, RMSE_E_per_atom=   44.22 meV, RMSE_F=  214.24 meV / A
2025-10-06 16:25:21.704 INFO: Epoch 248: head: Default, loss=0.47199671, RMSE_E_per_atom=   44.22 meV, RMSE_F=  214.23 meV / A
2025-10-06 16:25:24.292 INFO: Epoch 249: head: Default, loss=0.47171558, RMSE_E_per_atom=   44.39 meV, RMSE_F=  214.17 meV / A
2025-10-06 16:25:26.856 INFO: Epoch 250: head: Default, loss=0.47163188, RMSE_E_per_atom=   44.06 meV, RMSE_F=  214.16 meV / A
2025-10-06 16:25:29.312 INFO: Epoch 251: head: Default, loss=0.47789693, RMSE_E_per_atom=   42.84 meV, RMSE_F=  215.66 meV / A
2025-10-06 16:25:31.858 INFO: Epoch 252: head: Default, loss=0.47362437, RMSE_E_per_atom=   44.13 meV, RMSE_F=  214.68 meV / A
2025-10-06 16:25:34.460 INFO: Epoch 253: head: Default, loss=0.47050795, RMSE_E_per_atom=   44.64 meV, RMSE_F=  213.93 meV / A
2025-10-06 16:25:37.039 INFO: Epoch 254: head: Default, loss=0.47045269, RMSE_E_per_atom=   44.05 meV, RMSE_F=  213.90 meV / A
2025-10-06 16:25:39.565 INFO: Epoch 255: head: Default, loss=0.47127465, RMSE_E_per_atom=   43.51 meV, RMSE_F=  214.11 meV / A
2025-10-06 16:25:42.066 INFO: Epoch 256: head: Default, loss=0.47113969, RMSE_E_per_atom=   44.27 meV, RMSE_F=  214.11 meV / A
